ಪಡೆಯಬೇಕು	V__VM__VF	VGF
.	RD__PUNC	BLK
ಗೇರ್	N__NNP	NP
ಪೆಲ್ಮಾ	N__NNP	NP
ವಲಯ	N__NNP	NP
II	N__NNP	NP
ಭೂ	N__NN	NP
ಪ್ರದೇಶದ	N__NN	NP
ವಿವರ	N__NN	NP
ಆದ	RP__RPD	NP
ಸಮೀಕ್ಷಾ	JJ	NP
ಕಾರ್ಯಕ್ಕೆ	N__NN	NP
ಆಗಿ	RP__RPD	NP
ಮತ್ತು	CC__CCD	CCP
ಗಣಿಗಾರಿಕೆ	JJ	NP
ಯೋಜನೆಯನ್ನು	N__NN	NP
ತಯಾರಿಸಲು	V__VM__VINF	VGINF
ಭಾರತ	N__NNP	NP
ಸರ್ಕಾರದ	N__NN	NP
"	RD__PUNC	NP
ಮಿನರಲ್	N__NNP	NP
ಎಕ್ಸ್‌ಪ್ಲೋರೇಷನ್	N__NNP	NP
ಕಂಪನಿ	N__NNP	NP
ಲಿಮಿಟೆಡಿನ	N__NNP	NP
"	RD__SYM	NP
ಸಾರ್ವಜನಿಕ	JJ	NP
ವಲಯದ	N__NN	NP
ಉದ್ಯಮದೊಂದಿಗೆ	N__NN	NP
"	RD__PUNC	NP
ಮಹಾ	N__NNP	NP
ತಮಿಳು	N__NNP	NP
ಕಾಲೀಯರೀಸ್	N__NNP	NP
ಲಿಮಿಟೆಡ್	N__NNP	NP
"	RD__PUNC	NP
ರೂ.	N__NN	NP
37.10	QT__QTC	NP
ಕೋಟಿಗೆ	N__NN	NP
ಸಹಿ	N__NN	NP
ಹಾಕಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಈ	DM__DMD	NP
ಗಣಿಯಿಂದ	N__NN	NP
ತಮಿಳುನಾಡು	N__NNP	NP
ವಿದ್ಯುತ್	N__NNP	NP
ಮಂಡಳಿಗೆ	N__NNP	NP
ಲಭ್ಯ	N__NN	NP
ಆಗುವ	V__VM__VNG	VGNN
ಪಾಲು	N__NN	NP
ವಾರ್ಷಿಕ	JJ	NP
10	QT__QTC	NP
ದಶಲಕ್ಷ	QT__QTC	NP
ಟನ್‌ಗಳು	RP__CL	NP
.	RD__PUNC	BLK
ಗಣಿ	N__NN	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಕಾರ್ಯಗಳು	N__NN	NP
ಆರಂಭಿಕ	JJ	NP
ಹಂತದಲ್ಲಿ	N__NN	NP
ಇರುವುದರಿಂದ	V__VM__VNG	VGNN
,	RD__PUNC	VGNN
ಗಣಿಯಿಂದ	N__NN	NP
ಕಲ್ಲಿದ್ದಲು	JJ	NP
ಉತ್ಪಾದನೆಯು	N__NN	NP
ಡಿಸೆಂಬರ್	N__NNP	NP
2014ರಿಂದ	N__NN	NP
ಪ್ರಾರಂಭ	N__NN	NP
ಆಗುವ	V__VM__VNG	VGNN
ನಿರೀಕ್ಷೆ	N__NN	NP
ಇದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಗೇರ್	N__NNP	NP
ಪೆಲ್ಮಾ	N__NNP	NP
ವಲಯ	N__NNP	NP
II	N__NNP	NP
ಗಣಿಯಿಂದ	N__NN	NP
ಕಲ್ಲಿದ್ದಲು	JJ	NP
ಸಾಗಣೆಯಲ್ಲಿನ	N__NNV	NP
ವೆಚ್ಚವು	N__NN	NP
ಮಿತಿ	N__NN	NP
ಮೀರಿದ	V__VM__VNG	VGNN
ಕಾರಣ	N__NN	NP
,	RD__PUNC	NP
ಮತ್ತು	CC__CCD	CCP
ಆ	DM__DMD	NP
ಸಮಯದಲ್ಲಿ	N__NN	NP
ಒಳಗೊಂಡು	V__VM__VNG	VGNN
ಇರುವ	V__VAUX	VGNN
ಸೂಕ್ಷ್ಮ	JJ	NP
ತಂತ್ರಗಳ	N__NN	NP
ಕಾರಣದಿಂದ	N__NN	NP
ಆಗಿ	RP__RPD	NP
ಈ	DM__DMD	NP
ಗಣಿಯಿಂದ	N__NN	NP
ಪಡೆದ	V__VM__VNG	VGNN
ಕಲ್ಲಿದ್ದಲನ್ನು	N__NN	NP
ಬಳಸಿ	V__VM__VNF	VGNF
ಕೊಂಡು	V__VAUX	VGNF
ಪಿಟ್	N__NNP	NP
ಹೆಡ್	N__NNP	NP
(	RD__SYM	NP
pithead	N__NNP	NP
)	RD__SYM	NP
ವಿದ್ಯುತ್	JJ	NP
ಉತ್ಪಾದನಾ	JJ	NP
ಘಟಕವನ್ನು	N__NN	NP
ಯೋಜಿಸಲು	V__VM__VF	VGF
ಆಯಿತು	V__VAUX	VGF
.	RD__PUNC	BLK
ತಮಿಳುನಾಡು	N__NNP	NP
ವಿದ್ಯುಚ್ಛಕ್ತಿ	N__NNP	NP
ಮಂಡಳಿಗೆ	N__NNP	NP
ಗೇರ್	N__NNP	NP
ಪೆಲ್ಮಾ	N__NNP	NP
ವಲಯ	N__NNP	NP
II	N__NNP	NP
ಭೂ	N__NN	NP
ಪ್ರದೇಶದಿಂದ	N__NN	NP
ಲಭ್ಯ	N__NN	NP
ಇರುವ	V__VM__VNG	VGNN
ಕಲ್ಲಿದ್ದಲಿನ	N__NN	NP
ಪಾಲನ್ನು	N__NN	NP
ಬಳಸಿ	V__VM__VNF	VGNF
ಕೊಳ್ಳಲು	V__VAUX	VGNF
ವಿದ್ಯುತ್	JJ	NP
ವರ್ಧಕದ	N__NN	NP
ಆಯ್ಕೆಗೆ	N__NNV	NP
ಆಗಿ	RP__RPD	NP
,	RD__PUNC	NP
ಅಲ್ಲದೆ	CC__CCS	CCP
ಗಣಿಗಾರಿಕೆ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ನಿರ್ದೇಶಕರನ್ನು	N__NN	NP
ಆಯ್ಕೆ	N__NNV	NP
ಮಾಡಲು	V__VM__VINF	VGINF
"	RD__PUNC	NP
ಮಹಾ	N__NNP	NP
ತಮಿಳು	N__NNP	NP
ಕಾಲೀಯರೀಸ್	N__NNP	NP
ಲಿಮಿಟೆಡಿನ	N__NNP	NP
"	RD__PUNC	NP
ಟೆಂಡರ್	JJ	NP
ಅಂಕಗಳನ್ನು	N__NN	NP
ಪಡೆಯಲು	V__VM__VINF	VGINF
ನಿರ್ಧರಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಇದಕ್ಕಾಗಿ	CC__CCS	CCP
ಸೂಕ್ತ	JJ	NP
ಕ್ರಮ	N__NN	NP
ತೆಗೆದು	V__VM__VF	VGF
ಕೊಳ್ಳಲು	V__VAUX	VGF
ಆಗುತ್ತಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಟೆಂಡರ್	JJ	NP
ಅಂಕಗಳನ್ನು	N__NN	NP
ಕೋರುವ	V__VM__VNG	VGNN
ಅಧಿಸೂಚನೆಯನ್ನು	N__NN	NP
ಶೀಘ್ರದಲ್ಲೇ	RB	RBP
ಹೊರಡಿಸಲು	V__VM__VF	VGF
ಆಗುವುದು	V__VAUX	VGF
.	RD__PUNC	BLK
ಮಂದಾಕಿನಿ	N__NNP	NP
B	N__NNP	NP
ಕಲ್ಲಿದ್ದಲು	JJ	NP
ವಲಯ	N__NN	NP
:	RD__PUNC	NP
ಒರಿಸ್ಸಾ	N__NNP	NP
ಗಣಿಗಾರಿಕಾ	N__NNP	NP
ನಿಗಮ	N__NNP	NP
ಲಿಮಿಟೆಡ್	N__NNP	NP
,	RD__PUNC	NP
ತಮಿಳುನಾಡು	N__NNP	NP
ವಿದ್ಯುತ್	N__NNP	NP
ಮಂಡಳಿ	N__NNP	NP
,	RD__PUNC	NP
ಮೇಘಾಲಯ	N__NNP	NP
ಖನಿಜ	N__NNP	NP
ಅಭಿವೃದ್ಧಿ	N__NNP	NP
ನಿಗಮ	N__NNP	NP
ಲಿಮಿಟೆಡ್	N__NNP	NP
ಮತ್ತು	CC__CCD	CCP
ಅಸ್ಸಾಂ	N__NNP	NP
ಖನಿಜ	N__NNP	NP
ಅಭಿವೃದ್ಧಿ	N__NNP	NP
ನಿಗಮ	N__NNP	NP
ಲಿಮಿಟೆಡಿನ	N__NNP	NP
ಜಂಟಿ	JJ	NP
ಉದ್ಯಮಗಳ	N__NN	NP
ಮೂಲಕ	RP__RPD	NP
"	RD__PUNC	NP
ಮಂದಾಕಿನಿ	N__NNP	NP
B	N__NNP	NP
ಕಲ್ಲಿದ್ದಲು	N__NNP	NP
ನಿಗಮ	N__NNP	NP
ಲಿಮಿಟೆಡಿನ	N__NNP	NP
"	RD__SYM	NP
ಮಂದಾಕಿನಿ	N__NNP	NP
B	N__NNP	NP
ಕಲ್ಲಿದ್ದಲು	JJ	NP
ಕ್ಷೇತ್ರದ	N__NN	NP
ಅಭಿವೃದ್ಧಿಗೆ	N__NN	NP
ಆಗಿ	RP__RPD	NP
ಕಲ್ಲಿದ್ದಲು	N__NNP	NP
ಸಚಿವಾಲಯವು	N__NNP	NP
ಜಂಟಿ	JJ	NP
ಸಹಭಾಗಿತ್ವದ	N__NN	NP
ಕಂಪನಿಯನ್ನು	N__NN	NP
ಮಂಜೂರು	N__NN	NP
ಮಾಡಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಈ	DM__DMD	NP
ಪ್ರದೇಶದ	N__NN	NP
ಒಟ್ಟು	JJ	NP
ಮೀಸಲು	N__NN	NP
1200	QT__QTC	NP
ದಶಲಕ್ಷ	QT__QTC	NP
ಟನ್‌ಗಳು	RP__CL	NP
.	RD__PUNC	BLK
ಇದರಲ್ಲಿ	DM__DMD	NP
ತಮಿಳುನಾಡು	N__NNP	NP
ವಿದ್ಯುತ್	N__NNP	NP
ಮಂಡಳಿಯ	N__NNP	NP
ಪಾಲು	N__NN	NP
300	QT__QTC	NP
ದಶಲಕ್ಷ	QT__QTC	NP
ಟನ್‌ಗಳು	RP__CL	NP
.	RD__PUNC	BLK
"	RD__PUNC	NP
ಮಂದಾಕಿನಿ	N__NNP	NP
B	N__NNP	NP
ಕಲ್ಲಿದ್ದಲು	N__NNP	NP
ನಿಗಮ	N__NNP	NP
ಲಿಮಿಟೆಡಿನ	N__NNP	NP
"	RD__PUNC	NP
ಅಗತ್ಯ	JJ	NP
ಪರವಾನಗಿಗೆ	N__NN	NP
ಆಗಿ	RP__RPD	NP
ಅರ್ಜಿ	N__NN	NP
ಸಲ್ಲಿಸಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಮಂಜೂರು	N__NN	NP
ಮಾಡಲು	V__VM__VINF	VGINF
ಆದ	V__VAUX	VGINF
ಪ್ರದೇಶವನ್ನು	N__NN	NP
ಅನ್ವೇಷಿಸಲು	V__VM__VINF	VGINF
,	RD__PUNC	VGINF
ಅಗತ್ಯ	JJ	NP
ಪರವಾನಗಿಯನ್ನು	N__NN	NP
ಪಡೆಯಬೇಕು	V__VM__VF	VGF
.	RD__PUNC	BLK
"	RD__PUNC	NP
ಮಂದಾಕಿನಿ	N__NNP	NP
B	N__NNP	NP
ಕಲ್ಲಿದ್ದಲು	N__NNP	NP
ನಿಗಮ	N__NNP	NP
ಲಿಮಿಟೆಡ್	N__NNP	NP
"	RD__SYM	NP
ಅಗತ್ಯ	JJ	NP
ಪರವಾನಗಿಯನ್ನು	N__NN	NP
ಪಡೆಯಲು	V__VM__VINF	VGINF
ಪರಿಸರ	N__NNP	NP
ಮತ್ತು	N__NNP	NP
ಅರಣ್ಯ	N__NNP	NP
ಸಚಿವಾಲಯದಿಂದ	N__NNP	NP
ಅನುಮತಿ	N__NN	NP
ಪಡೆಯಬೇಕು	V__VM__VF	VGF
.	RD__PUNC	BLK
ವಿವರವಾದ	JJ	NP
ಅಧ್ಯಯನ	N__NN	NP
,	RD__PUNC	NP
ಭೌಗೋಳಿಕ	JJ	NP
ವರದಿಯ	N__NN	NP
ತಯಾರಿಕೆ	N__NNV	NP
ಮತ್ತು	CC__CCD	CCP
ಇತರ	JJ	NP
ಯೋಜನಾ	JJ	NP
ಸೇವೆಗಳಿಗೆ	N__NN	NP
ಆಗಿ	RP__RPD	NP
30.01.2010ರಂದು	N__NNP	NP
ಕಲ್ಲಿದ್ದಲು	N__NNP	NP
ಸಚಿವಾಲಯದ	N__NNP	NP
ಕೇಂದ್ರೀಯ	JJ	NP
ವಿದ್ಯುತ್	JJ	NP
ವಿಭಾಗದ	N__NN	NP
ಅಡಿಯಲ್ಲಿ	RP__RPD	NP
ಒಂದು	QT__QTC	NP
ಉದ್ಯಮವು	N__NN	NP
ಆದ	RP__RPD	NP
ರಾಂಚಿಯ	N__NNP	NP
ಕೇಂದ್ರೀಯ	N__NNP	NP
ಗಣಿ	N__NNP	NP
ಯೋಜನೆ	N__NNP	NP
ಮತ್ತು	N__NNP	NP
ವಿನ್ಯಾಸ	N__NNP	NP
ಸಂಸ್ಥೆಗೆ	N__NNP	NP
ಮಂದಾಕಿನಿ	N__NNP	NP
B	N__NNP	NP
ಕೋಲ್	N__NNP	NP
ನಿಗಮ	N__NNP	NP
ಲಿಮಿಟೆಡಿಗೆ	N__NNP	NP
ರೂ.	N__NN	NP
80	QT__QTC	NP
ಕೋಟಿ	QT__QTC	NP
ವೆಚ್ಚದಲ್ಲಿ	N__NN	NP
ಕಾಮಗಾರಿಯನ್ನು	N__NN	NP
ನೀಡಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಭೂ	JJ	NP
ಸಮೀಕ್ಷೆ	N__NN	NP
ಆರಂಭ	N__NN	NP
ಆದ	V__VM__VNG	VGNN
27	QT__QTC	NP
ತಿಂಗಳ	N__NN	NP
ಒಳಗೆ	RP__RPD	NP
ಯೋಜನಾ	JJ	NP
ಕಾಮಗಾರಿಯನ್ನು	N__NN	NP
ಪೂರ್ಣಗೊಳಿಸಲು	V__VM__VINF	VGINF
ನಿರ್ಧರಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಗಣಿಯಿಂದ	N__NN	NP
ಪಡೆದ	V__VM__VNG	VGNN
ಕಲ್ಲಿದ್ದಲಿನ	N__NN	NP
ಪಾಲು	N__NN	NP
ವರ್ಷಕ್ಕೆ	N__NN	NP
ಸುಮಾರು	N__NN	NP
2.5ರಿಂದ	N__NN	NP
3	QT__QTC	NP
ಮಿಲಿಯನ್	QT__QTC	NP
ಟನ್	RP__CL	NP
ಗಳಷ್ಟು	PSP	NP
ಇರುತ್ತದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಗಣಿಯ	N__NN	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಕಾಮಗಾರಿಯು	N__NN	NP
ಆರಂಭಿಕ	JJ	NP
ಹಂತದಲ್ಲಿ	N__NN	NP
ಇರುವುದರಿಂದ	V__VM__VNG	VGNN
ಗಣಿಯಿಂದ	N__NN	NP
ಕಲ್ಲಿದ್ದಲು	JJ	NP
ಉತ್ಪಾದನೆಯು	N__NN	NP
ಜುಲೈ	N__NNP	NP
2014ರಿಂದ	N__NN	NP
ಪ್ರಾರಂಭ	N__NN	NP
ಆಗುವ	V__VM__VNG	VGNN
ನಿರೀಕ್ಷೆ	N__NN	NP
ಇದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ಈ	DM__DMD	NP
ಗಣಿಯಿಂದ	N__NN	NP
1	QT__QTC	NP
x	RD__SYM	NP
600	QT__QTC	NP
ಮೆಗಾವ್ಯಾಟ್	RP__CL	NP
ಸಾಮರ್ಥ್ಯದ	N__NN	NP
ಕಲ್ಲಿದ್ದಲನ್ನು	N__NN	NP
ಪಡೆದು	V__VM__VNG	VGNN
ಎನ್ನೋರ್	N__NNP	NP
ಉಷ್ಣ	JJ	NP
ವಿದ್ಯುತ್	N__NN	NP
ಯೋಜನಾ	JJ	NP
ಸಂಪರ್ಕಗಳ	N__NN	NP
ಬಳಕೆಗೆ	N__NN	NP
ಆಗಿ	RP__RPD	NP
/	RD__SYM	NP
ಉದಂಗುಡಿ	N__NNP	NP
ವಿದ್ಯುತ್	N__NNP	NP
ನಿಗಮ	N__NNP	NP
ಲಿಮಿಟೆಡ್	N__NNP	NP
ಬಳಕೆಗೆ	N__NN	NP
ಆಗಿ	RP__RPD	NP
/	RD__SYM	NP
ದೇಶೀಯ	JJ	NP
ಕಲ್ಲಿದ್ದಲಿನ	N__NN	NP
ಕೊರತೆಯನ್ನು	N__NN	NP
ನೀಗಿಸಲು	V__VM__VINF	VGINF
ಬಳಸಲು	V__VM__VF	VGF
ಆಗುವುದು	V__VAUX	VGF
.	RD__PUNC	BLK
ವಿದ್ಯುತ್	JJ	NP
ಪ್ರಸರಣ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿದ್ಯುತ್	N__NN	NP
ವಿತರಣಾ	JJ	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಯೋಜನೆಗಳು	N__NN	NP
:-	RD__PUNC	NP
ವಿದ್ಯುತ್	JJ	NP
ಪ್ರಸರಣ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿದ್ಯುತ್	N__NN	NP
ವಿತರಣಾ	JJ	NP
ಅಭಿವೃದ್ಧಿ	JJ	NP
ಯೋಜನೆಗಳ	N__NN	NP
ಮುಖ್ಯ	JJ	NP
ಉದ್ದೇಶಗಳು	N__NN	NP
ಈ	DM__DMD	NP
ಕೆಳಗಿನಂತೆ	N__NST	NP
ಇವೆ	V__VM__VF	VGF
:	RD__PUNC	BLK
ಗ್ರಾಹಕರಿಗೆ	N__NN	NP
ಉತ್ತಮ	JJ	NP
ಗುಣಮಟ್ಟದ	N__NN	NP
ವಿದ್ಯುತ್	N__NN	NP
ಒದಗಿಸುವುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ವಿದ್ಯುತ್	JJ	NP
ಪ್ರಸರಣ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿದ್ಯುತ್	N__NN	NP
ವಿತರಣಾ	JJ	NP
ನಷ್ಟವನ್ನು	N__NN	NP
ಕಡಿಮೆ	RB	RBP
ಮಾಡುವುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ವಿದ್ಯುತ್	JJ	NP
ಸರಬರಾಜಿಗೆ	N__NN	NP
ಸ್ಥಿರ	JJ	NP
ವ್ಯವಸ್ಥೆಯನ್ನು	N__NN	NP
ಸ್ಥಾಪಿಸುವುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ಲೋಡ್	N__NN	NP
ಬೆಳೆವಣಿಗೆಯನ್ನು	N__NN	NP
ಸಂಪೂರ್ಣವಾಗಿ	RB	RBP
ಪೂರೈಸುತ್ತದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
2009	QT__QTC	NP
-	RD__SYM	NP
2010ರ	N__NN	NP
ಅವಧಿಯಲ್ಲಿ	N__NN	NP
ರೂ.	N__NN	NP
554.01	QT__QTC	NP
ಕೋಟಿ	QT__QTC	NP
ಹೂಡಿಕೆಯೊಂದಿಗೆ	N__NNV	NP
78	QT__QTC	NP
ಬಹು	JJ	NP
-	RD__SYM	NP
ವಿಧದ	N__NN	NP
ವೋಲ್ಟೇಜ್	N__NN	NP
ಉಪ	JJ	NP
ವಿದ್ಯುತ್	JJ	NP
ಕೇಂದ್ರಗಳು	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
1509	QT__QTC	NP
ಚದರ	RP__CL	NP
ಕಿಲೋಮೀಟರ್	RP__CL	NP
ಅಧಿಕ	QT__QTF	NP
ವೋಲ್ಟೇಜ್	N__NN	NP
ಪ್ರಸರಣ	N__NN	NP
ಲೈನುಗಳನ್ನು	N__NN	NP
ವಿದ್ಯುತ್	JJ	NP
ಸರಣಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿದ್ಯುತ್	N__NN	NP
ವಿತರಣಾ	JJ	NP
ಜಾಲ	JJ	NP
ವ್ಯವಸ್ಥೆಯ	N__NN	NP
ಅಡಿಯಲ್ಲಿ	RP__RPD	NP
ಸೇರಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ವಿದ್ಯುತ್	JJ	NP
ಉತ್ಪಾದನೆ	N__NN	NP
,	RD__PUNC	NP
ಕೃಷಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಸತಿಗಳ	N__NN	NP
ವಿದ್ಯುತ್	JJ	NP
ಬಳಕೆ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿದ್ಯುತ್	JJ	NP
ಮಾರಾಟದ	N__NNV	NP
ಲೆಕ್ಕಾಚಾರವನ್ನು	N__NN	NP
ಪರಿಗಣಿಸಿ	V__VM__VNF	VGNF
2009	QT__QTC	NP
-	RD__SYM	NP
2010ರಲ್ಲಿ	N__NN	NP
ತಮಿಳುನಾಡು	N__NNP	NP
ವಿದ್ಯುತ್	N__NNP	NP
ಮಂಡಳಿಯ	N__NNP	NP
ವಿದ್ಯುತ್	JJ	NP
ಸರಣಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಿದ್ಯುತ್	N__NN	NP
ವಿತರಣಾ	JJ	NP
ನಷ್ಟವನ್ನು	N__NN	NP
18	QT__QTC	NP
ಪ್ರತಿಶತ	N__NN	NP
ಎಂದು	CC__CCS	CCP
ಅಂದಾಜಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಇದೇ	DM__DMD	NP
ಅವಧಿಯಲ್ಲಿ	N__NN	NP
ವಿದ್ಯುತ್	JJ	NP
ಮಂಡಳಿಯ	N__NN	NP
ಒಟ್ಟು	JJ	NP
ತಂತ್ರಜ್ಞಾನ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಾಣಿಜ್ಯ	JJ	NP
ವಿದ್ಯುತ್	JJ	NP
ನಷ್ಟವನ್ನು	N__NN	NP
ಶೇ.	N__NN	NP
19.3	QT__QTC	NP
ಎಂದು	CC__CCS	CCP
ಅಂದಾಜಿಸಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಇದು	DM__DMD	NP
ವಿದ್ಯುತ್	JJ	NP
ಉತ್ಪಾದನೆಯ	N__NN	NP
ಪ್ರಮಾಣ	N__NN	NP
,	RD__PUNC	NP
ಮಾರಾಟದ	N__NNV	NP
ಪ್ರಮಾಣ	N__NN	NP
,	RD__PUNC	NP
ಗಳಿಸಿದ	V__VM__VNG	VGNN
ಆದಾಯವನ್ನು	N__NN	NP
ಗಣನೆಗೆ	N__NN	NP
ತೆಗೆದು	V__VM__VNG	VGNN
ಕೊಂಡು	V__VAUX	VGNN
ಅಂದಾಜು	N__NN	NP
ಮಾಡಲು	V__VM__VF	VGF
ಆಗಿದೆ	V__VM__VF	VGF
.	RD__PUNC	BLK
ತಮಿಳುನಾಡು	N__NNP	NP
ವಿದ್ಯುಚ್ಛಕ್ತಿ	N__NNP	NP
ಮಂಡಳಿಯು	N__NNP	NP
11ನೇ	QT__QTO	NP
ಯೋಜನೆಯ	N__NN	NP
ಅವಧಿಯ	N__NN	NP
ಅಂತ್ಯದ	N__NN	NP
ವೇಳೆಗೆ	N__NN	NP
ತಂತ್ರಜ್ಞಾನ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ವಾಣಿಜ್ಯ	JJ	NP
ವಿದ್ಯುತ್	JJ	NP
ನಷ್ಟವನ್ನು	N__NN	NP
ಶೇಕಡಾ	N__NN	NP
15ರಷ್ಟು	N__NN	NP
ಕಡಿಮೆ	RB	RBP
ಮಾಡುವ	V__VM__VNG	VGNN
ಗುರಿಯನ್ನು	N__NN	NP
ಸಾಧಿಸಲು	V__VM__VINF	VGINF
ಈ	DM__DMD	NP
ಕೆಳಗಿನ	N__NST	NP
ಕ್ರಮಗಳನ್ನು	N__NN	NP
ಹಂತಹಂತವಾಗಿ	RB	RBP
ತೆಗೆದು	V__VM__VF	VGF
ಕೊಳ್ಳಲು	V__VAUX	VGF
ಆಗುತ್ತಿದೆ	V__VAUX	VGF
.	RD__PUNC	BLK
ಅಧಿಕ	QT__QTF	NP
ಒತ್ತಡದ	N__NN	NP
ವಿತರಣಾ	JJ	NP
ವ್ಯವಸ್ಥೆಯನ್ನು	N__NN	NP
ಬಳಸಿ	V__VM__VNF	VGNF
ಕೊಂಡು	V__VAUX	VGNF
ಸಣ್ಣ	JJ	NP
ಸಾಮರ್ಥ್ಯದ	N__NN	NP
ವಿದ್ಯುತ್	JJ	NP
ಪರಿವರ್ತಕಗಳ	N__NN	NP
ಮೂಲಕ	RP__RPD	NP
ಅಧಿಕ	QT__QTF	NP
ವೋಲ್ಟೇಜ್	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಕಡಿಮೆ	QT__QTF	NP
ವೋಲ್ಟೇಜ್	N__NN	NP
ಅನುಪಾತವನ್ನು	N__NN	NP
ಹೆಚ್ಚಿಸುವುದು	V__VM__VF	VGF
.	RD__PUNC	BLK
ಉಪ	JJ	NP
ವಿದ್ಯುತ್	JJ	NP
ಕೇಂದ್ರಗಳು	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಅಧಿಕ	QT__QTF	NP
ವೋಲ್ಟೇಜ್	N__NN	NP
ಪ್ರಸರಣಾ	JJ	NP
ಸಂಪರ್ಕ	N__NN	NP
ತಂತಿಗಳ	N__NN	NP
ನಿರ್ಮಾಣ	N__NN	NP
.	RD__PUNC	BLK
ಕಡಿಮೆ	QT__QTF	NP
ವೋಲ್ಟೇಜ್	N__NN	NP
ಸ್ಥಿರ	JJ	NP
ವಿದ್ಯುತ್	JJ	NP
ಜಲಾಶಯಗಳ	N__NN	NP
ಸ್ಥಾಪನೆ	N__NN	NP
,	RD__PUNC	NP
ವಿತರಣಾ	JJ	NP
ತಂತಿಗಳ	N__NN	NP
ಬಲವರ್ಧನೆ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ದೋಷಪೂರಿತ	JJ	NP
ಮಾಪಕಗಳನ್ನು	N__NN	NP
ಬದಲಾಯಿಸುವುದು	V__VM__VF	VGF
ಇತ್ಯಾದಿ	RP__RPD	VGF
.	RD__PUNC	BLK
ಕೇಂದ್ರ	JJ	NP
ಸರ್ಕಾರದ	N__NN	NP
ವಿಶೇಷ	JJ	NP
ಯೋಜನೆಗಳು	N__NN	NP
.	RD__PUNC	BLK
ಕೇಂದ್ರ	JJ	NP
ಸರ್ಕಾರದ	N__NN	NP
ವಿಶೇಷ	JJ	NP
ಯೋಜನೆಗಳ	N__NN	NP
ಪ್ರಕಾರ	RP__RPD	NP
ತಮಿಳುನಾಡು	N__NNP	NP
ಸರ್ಕಾರವು	N__NN	NP
ಈ	DM__DMD	NP
ಕೆಳಗಿನ	N__NST	NP
ಯೋಜನೆಗಳನ್ನು	N__NN	NP
ಅನುಷ್ಠಾನಗೊಳಿಸುತ್ತಿದೆ	V__VM__VF	VGF
:	RD__PUNC	BLK
ಪರಿಷ್ಕೃತ	JJ	NP
ವೇಗವರ್ಧಿತ	JJ	NP
ವಿದ್ಯುತ್	JJ	NP
ಅಭಿವೃದ್ಧಿ	N__NN	NP
ಮತ್ತು	CC__CCD	CCP
ಸುಧಾರಣಾ	JJ	NP
ಕಾರ್ಯಕ್ರಮ	N__NN	NP
(	RD__SYM	NP
RAPDRP	RD__RDF	NP
)	RD__SYM	NP
.	RD__PUNC	BLK
ವಿದ್ಯುತ್	JJ	NP
ಪ್ರಸರಣದ	N__NN	NP
ಸಮಯದಲ್ಲಿ	N__NN	NP
ಸಂಭವಿಸಬಹುದಾದ	V__VM__VNG	VGNN
ನಷ್ಟವನ್ನು	N__NN	NP
ಕಡಿಮೆ	RB	RBP
ಮಾಡಿ	V__VM__VNF	VGNF
